#Number of Samples: 6
#Total Number of Reads: 870188
#G1_1	G1_1/G1_1_1_bracken_genuses.kraken2_report
#G2_1	G2_1/G2_1_1_bracken_genuses.kraken2_report
#G3_1	G3_1/G3_1_1_bracken_genuses.kraken2_report
#G4_1	G4_1/G4_1_1_bracken_genuses.kraken2_report
#G5_1	G5_1/G5_1_1_bracken_genuses.kraken2_report
#G6_1	G6_1/G6_1_1_bracken_genuses.kraken2_report
#perc	tot_all	tot_lvl	G1_1_all	G1_1_lvl	G2_1_all	G2_1_lvl	G3_1_all	G3_1_lvl	G4_1_all	G4_1_lvl	G5_1_all	G5_1_lvl	G6_1_all	G6_1_lvl	lvl_type	taxid	name
0.0018	16	16	0	0	0	0	7	7	0	0	1	1	8	8	G	44149	            Persicitalea
0.0005	4	4	0	0	1	1	3	3	0	0	0	0	0	0	G	44147	            Leadbetterella
0.0002	2	2	2	2	0	0	0	0	0	0	0	0	0	0	G	44140	            Fibrella
0.0002	2	2	2	2	0	0	0	0	0	0	0	0	0	0	G	44144	            Huanghella
0.0393	342	0	331	0	0	0	2	0	3	0	5	0	1	0	F	44115	          Hymenobacteraceae
0.0385	335	335	325	325	0	0	2	2	2	2	5	5	1	1	G	44117	            Hymenobacter
0.0008	7	7	6	6	0	0	0	0	1	1	0	0	0	0	G	44116	            Adhaeribacter
0.0277	241	0	137	0	3	0	7	0	29	0	32	0	33	0	F	44122	          Microscillaceae
0.0275	239	239	137	137	3	3	7	7	29	29	32	32	31	31	G	44130	            uncultured
0.0001	1	1	0	0	0	0	0	0	0	0	0	0	1	1	G	44128	            Ohtaekwangia
0.0018	16	0	7	0	0	0	0	0	6	0	3	0	0	0	F	44099	          Cytophagaceae
0.0008	7	7	2	2	0	0	0	0	5	5	0	0	0	0	G	44102	            Siphonobacter
0.0008	7	7	3	3	0	0	0	0	1	1	3	3	0	0	G	44100	            Cytophaga
0.0002	2	2	2	2	0	0	0	0	0	0	0	0	0	0	G	44103	            Sporocytophaga
0.0013	11	0	0	0	3	0	2	0	2	0	1	0	3	0	F	44068	          Cyclobacteriaceae
0.0008	7	7	0	0	3	3	0	0	2	2	0	0	2	2	G	44098	            uncultured
0.0002	2	2	0	0	0	0	1	1	0	0	0	0	1	1	G	44086	            Mariniradius
0.0001	1	1	0	0	0	0	0	0	0	0	1	1	0	0	G	44069	            Algoriphagus
0.0001	1	1	0	0	0	0	1	1	0	0	0	0	0	0	G	44087	            Marinoscillum
0.0008	7	0	7	0	0	0	0	0	0	0	0	0	0	0	F	44058	          Amoebophilaceae
0.0008	7	7	7	7	0	0	0	0	0	0	0	0	0	0	G	44059	            Candidatus Amoebophilus
0.0013	11	0	4	0	4	0	0	0	0	0	3	0	0	0	C	44366	      Chlorobia
0.0013	11	0	4	0	4	0	0	0	0	0	3	0	0	0	O	44367	        Chlorobiales
0.0013	11	0	4	0	4	0	0	0	0	0	3	0	0	0	F	44368	          Chlorobiaceae
0.0013	11	11	4	4	4	4	0	0	0	0	3	3	0	0	G	44370	            Chlorobium
0.0002	2	0	2	0	0	0	0	0	0	0	0	0	0	0	C	44402	      Rhodothermia
0.0002	2	0	2	0	0	0	0	0	0	0	0	0	0	0	O	44419	        Rhodothermales
0.0002	2	0	2	0	0	0	0	0	0	0	0	0	0	0	F	44420	          Rhodothermaceae
0.0002	2	2	2	2	0	0	0	0	0	0	0	0	0	0	G	44425	            Rubrivirga
3.2734	28485	0	1260	0	1502	0	652	0	6762	0	2902	0	15407	0	P	46635	    Synergistota
3.2734	28485	0	1260	0	1502	0	652	0	6762	0	2902	0	15407	0	C	46636	      Synergistia
3.2734	28485	0	1260	0	1502	0	652	0	6762	0	2902	0	15407	0	O	46637	        Synergistales
3.2734	28485	0	1260	0	1502	0	652	0	6762	0	2902	0	15407	0	F	46638	          Synergistaceae
2.8379	24695	24695	1152	1152	1340	1340	615	615	5574	5574	2480	2480	13534	13534	G	46657	            uncultured
0.1148	999	999	12	12	43	43	8	8	454	454	110	110	372	372	G	46653	            Syner-01
0.1029	895	895	2	2	2	2	2	2	165	165	97	97	627	627	G	46652	            Pyramidobacter
0.0321	279	279	23	23	12	12	11	11	44	44	47	47	142	142	G	46649	            JGI-0000079-D21
0.0295	257	257	1	1	3	3	1	1	97	97	17	17	138	138	G	46644	            Candidatus Tammella
0.0295	257	257	2	2	9	9	2	2	81	81	23	23	140	140	G	46641	            Aminivibrio
0.0293	255	255	20	20	33	33	1	1	79	79	53	53	69	69	G	46651	            Lactivibrio
0.0216	188	188	10	10	17	17	1	1	65	65	6	6	89	89	G	46656	            Thermovirga
0.0200	174	174	22	22	21	21	4	4	73	73	15	15	39	39	G	46642	            Aminobacterium
0.0183	159	159	4	4	4	4	1	1	25	25	20	20	105	105	G	46654	            Synergistes
0.0162	141	141	3	3	6	6	2	2	58	58	8	8	64	64	G	46648	            Fretibacterium
0.0111	97	97	0	0	2	2	0	0	27	27	6	6	62	62	G	46645	            Cloacibacillus
0.0026	23	23	1	1	2	2	1	1	7	7	2	2	10	10	G	46647	            EBM-39
0.0015	13	13	0	0	2	2	0	0	4	4	0	0	7	7	G	46646	            Dethiosulfovibrio
0.0009	8	8	1	1	0	0	0	0	1	1	5	5	1	1	G	46640	            Aminiphilus
0.0006	5	5	0	0	0	0	0	0	0	0	5	5	0	0	G	46643	            Aminomonas
0.0001	1	1	0	0	0	0	0	0	0	0	0	0	1	1	G	46655	            Thermanaerovibrio
1.5924	13857	0	3334	0	4930	0	796	0	948	0	3086	0	763	0	P	44898	    Desulfobacterota
0.7686	6688	0	1889	0	3255	0	240	0	190	0	999	0	115	0	C	45053	      Syntrophia
0.7686	6688	0	1889	0	3255	0	240	0	190	0	999	0	115	0	O	45054	        Syntrophales
0.5964	5190	0	1525	0	2608	0	190	0	109	0	679	0	79	0	F	45057	          Syntrophaceae
0.5964	5190	5190	1525	1525	2608	2608	190	190	109	109	679	679	79	79	G	45058	            Syntrophus
0.1717	1494	0	363	0	646	0	50	0	81	0	319	0	35	0	F	45055	          Smithellaceae
0.1717	1494	1494	363	363	646	646	50	50	81	81	319	319	35	35	G	45056	            Smithella
0.2457	2138	0	250	0	355	0	74	0	231	0	1121	0	107	0	C	44910	      Desulfobacteria
0.2450	2132	0	247	0	354	0	74	0	231	0	1119	0	107	0	O	44914	        Desulfobacterales
0.2396	2085	0	242	0	353	0	72	0	221	0	1118	0	79	0	F	44938	          Desulfosarcinaceae
0.2370	2062	2062	232	232	350	350	69	69	219	219	1114	1114	78	78	G	44953	            uncultured
0.0015	13	13	4	4	1	1	3	3	2	2	2	2	1	1	G	44951	            SEEP-SRB1
0.0003	3	3	2	2	1	1	0	0	0	0	0	0	0	0	G	44945	            Desulfatitalea
0.0001	1	1	0	0	0	0	0	0	0	0	1	1	0	0	G	44943	            Desulfatibacillum
0.0001	1	1	0	0	0	0	0	0	0	0	1	1	0	0	G	44950	            LCP-80
0.0001	1	1	0	0	1	1	0	0	0	0	0	0	0	0	G	44949	            Incertae Sedis
0.0001	1	1	1	1	0	0	0	0	0	0	0	0	0	0	G	44940	            Candidatus Magnetananas
0.0001	1	1	1	1	0	0	0	0	0	0	0	0	0	0	G	44944	            Desulfatirhabdium
0.0001	1	1	1	1	0	0	0	0	0	0	0	0	0	0	G	44948	            Desulfosarcina
0.0048	42	0	3	0	1	0	2	0	7	0	1	0	28	0	F	44927	          Desulfococcaceae
0.0034	30	30	2	2	1	1	2	2	4	4	1	1	20	20	G	44930	            uncultured
0.0013	11	11	1	1	0	0	0	0	3	3	0	0	7	7	G	44929	            Desulfonema
0.0003	3	0	1	0	0	0	0	0	2	0	0	0	0	0	F	44916	          Desulfobacteraceae
0.0001	1	1	0	0	0	0	0	0	1	1	0	0	0	0	G	44921	            Desulfobotulus
0.0001	1	1	0	0	0	0	0	0	1	1	0	0	0	0	G	44922	            Desulfocella
0.0001	1	1	1	1	0	0	0	0	0	0	0	0	0	0	G	44918	            Desulfobacter
0.0001	1	0	1	0	0	0	0	0	0	0	0	0	0	0	F	44931	          Desulfolunaceae
0.0001	1	1	1	1	0	0	0	0	0	0	0	0	0	0	G	44935	            uncultured
0.0007	6	0	3	0	1	0	0	0	0	0	2	0	0	0	O	44911	        Desulfatiglandales
0.0007	6	0	3	0	1	0	0	0	0	0	2	0	0	0	F	44912	          Desulfatiglandaceae
0.0007	6	6	3	3	1	1	0	0	0	0	2	2	0	0	G	44913	            Desulfatiglans
0.1732	1507	0	357	0	418	0	93	0	225	0	212	0	202	0	C	44985	      Desulfovibrionia
0.1732	1507	0	357	0	418	0	93	0	225	0	212	0	202	0	O	44986	        Desulfovibrionales
0.1567	1364	0	308	0	380	0	85	0	210	0	184	0	197	0	F	45002	          Desulfovibrionaceae
0.1449	1261	1261	284	284	362	362	79	79	196	196	165	165	175	175	G	45006	            Desulfovibrio
0.0110	96	96	20	20	18	18	5	5	13	13	18	18	22	22	G	45010	            uncultured
0.0005	4	4	4	4	0	0	0	0	0	0	0	0	0	0	G	45009	            Mailhella
0.0160	139	0	47	0	38	0	8	0	14	0	27	0	5	0	F	44990	          Desulfomicrobiaceae
0.0160	139	139	47	47	38	38	8	8	14	14	27	27	5	5	G	44991	            Desulfomicrobium
0.0005	4	0	2	0	0	0	0	0	1	0	1	0	0	0	F	44987	          Desulfohalobiaceae
0.0005	4	4	2	2	0	0	0	0	1	1	1	1	0	0	G	44989	            Desulfovermiculus
0.1632	1420	0	600	0	501	0	69	0	27	0	174	0	49	0	C	44955	      Desulfobulbia
0.1632	1420	0	600	0	501	0	69	0	27	0	174	0	49	0	O	44956	        Desulfobulbales
0.1617	1407	0	598	0	500	0	68	0	26	0	173	0	42	0	F	44957	          Desulfobulbaceae
0.1616	1406	1406	597	597	500	500	68	68	26	26	173	173	42	42	G	44960	            Desulfobulbus
0.0001	1	1	1	1	0	0	0	0	0	0	0	0	0	0	G	44961	            uncultured
0.0015	13	0	2	0	1	0	1	0	1	0	1	0	7	0	F	44962	          Desulfocapsaceae
0.0010	9	9	1	1	0	0	0	0	1	1	1	1	6	6	G	44970	            [Desulfobacterium] catecholicum group
0.0001	1	1	0	0	0	0	0	0	0	0	0	0	1	1	G	44964	            Desulfofustis
0.0001	1	1	0	0	0	0	1	1	0	0	0	0	0	0	G	44971	            uncultured
0.0001	1	1	0	0	1	1	0	0	0	0	0	0	0	0	G	44967	            Desulforhopalus
0.0001	1	1	1	1	0	0	0	0	0	0	0	0	0	0	G	44969	            SEEP-SRB4
0.1304	1135	0	52	0	47	0	267	0	110	0	468	0	191	0	C	45011	      Desulfuromonadia
0.0658	573	0	3	0	35	0	258	0	41	0	106	0	130	0	O	50120	        Desulfuromonadales
0.0586	510	0	3	0	35	0	255	0	34	0	60	0	123	0	F	50122	          Desulfuromonadaceae
0.0315	274	274	0	0	19	19	255	255	0	0	0	0	0	0	G	50124	            Desulfuromonas
0.0270	235	235	3	3	15	15	0	0	34	34	60	60	123	123	G	50125	            Trichloromonas
0.0064	56	0	0	0	0	0	0	0	7	0	45	0	4	0	F	50137	          Syntrophotaleaceae
0.0064	56	56	0	0	0	0	0	0	7	7	45	45	4	4	G	50138	            Syntrophotalea
0.0003	3	0	0	0	0	0	3	0	0	0	0	0	0	0	F	50126	          Geoalkalibacteraceae
0.0003	3	3	0	0	0	0	3	3	0	0	0	0	0	0	G	50127	            Geoalkalibacter
0.0002	2	0	0	0	0	0	0	0	0	0	0	0	2	0	F	50133	          Geothermobacteraceae
0.0002	2	2	0	0	0	0	0	0	0	0	0	0	2	2	G	50134	            Geothermobacter
0.0645	561	0	49	0	12	0	9	0	68	0	362	0	61	0	O	45022	        Geobacterales
0.0645	561	0	49	0	12	0	9	0	68	0	362	0	61	0	F	45023	          Geobacteraceae
0.0585	509	509	30	30	1	1	3	3	66	66	357	357	52	52	G	45027	            Trichlorobacter
0.0036	31	31	12	12	7	7	4	4	2	2	4	4	2	2	G	45028	            uncultured
0.0022	19	19	6	6	4	4	2	2	0	0	1	1	6	6	G	45025	            Geobacter
0.0768	668	0	148	0	183	0	25	0	148	0	82	0	82	0	C	45060	      Syntrophobacteria
0.0768	668	0	148	0	183	0	25	0	148	0	82	0	82	0	O	45061	        Syntrophobacterales
0.0768	668	0	148	0	183	0	25	0	148	0	82	0	82	0	F	45062	          Syntrophobacteraceae
0.0765	666	666	147	147	183	183	25	25	147	147	82	82	82	82	G	45068	            Syntrophobacter
0.0001	1	1	0	0	0	0	0	0	1	1	0	0	0	0	G	45065	            Desulforhabdus
0.0001	1	1	1	1	0	0	0	0	0	0	0	0	0	0	G	45069	            uncultured
0.0305	265	0	33	0	169	0	27	0	8	0	18	0	10	0	C	45073	      Syntrophorhabdia
0.0305	265	0	33	0	169	0	27	0	8	0	18	0	10	0	O	45074	        Syntrophorhabdales
0.0305	265	0	33	0	169	0	27	0	8	0	18	0	10	0	F	45075	          Syntrophorhabdaceae
0.0305	265	265	33	33	169	169	27	27	8	8	18	18	10	10	G	45076	            Syntrophorhabdus
0.0015	13	0	0	0	0	0	0	0	5	0	8	0	0	0	C	44899	      Desulfarculia
0.0015	13	0	0	0	0	0	0	0	5	0	8	0	0	0	O	44900	        Desulfarculales
0.0015	13	0	0	0	0	0	0	0	5	0	8	0	0	0	F	44901	          Desulfarculaceae
0.0015	13	13	0	0	0	0	0	0	5	5	8	8	0	0	G	44905	            uncultured
0.0002	2	0	0	0	0	0	0	0	1	0	0	0	1	0	C	44981	      Desulfomonilia
0.0002	2	0	0	0	0	0	0	0	1	0	0	0	1	0	O	44982	        Desulfomonilales
0.0002	2	0	0	0	0	0	0	0	1	0	0	0	1	0	F	44983	          Desulfomonilaceae
0.0002	2	2	0	0	0	0	0	0	1	1	0	0	1	1	G	44984	            Desulfomonile
0.0002	2	0	1	0	0	0	0	0	0	0	0	0	1	0	C	44906	      Desulfobaccia
0.0002	2	0	1	0	0	0	0	0	0	0	0	0	1	0	O	44907	        Desulfobaccales
0.0002	2	0	1	0	0	0	0	0	0	0	0	0	1	0	F	44908	          Desulfobaccaceae
0.0002	2	2	1	1	0	0	0	0	0	0	0	0	1	1	G	44909	            Desulfobacca
0.0001	1	0	1	0	0	0	0	0	0	0	0	0	0	0	C	45044	      Dissulfuribacteria
0.0001	1	0	1	0	0	0	0	0	0	0	0	0	0	0	O	45045	        Dissulfuribacterales
0.0001	1	0	1	0	0	0	0	0	0	0	0	0	0	0	F	45046	          Dissulfuribacteraceae
0.0001	1	1	1	1	0	0	0	0	0	0	0	0	0	0	G	45048	            Dissulfurimicrobium
0.8798	7656	0	16	0	87	0	1135	0	232	0	2627	0	3559	0	P	50044	    Campylobacterota
0.8754	7618	0	16	0	82	0	1134	0	226	0	2625	0	3535	0	C	50045	      Campylobacteria
0.8754	7618	0	16	0	82	0	1134	0	226	0	2625	0	3535	0	O	50046	        Campylobacterales
0.8648	7525	0	11	0	56	0	1129	0	197	0	2611	0	3521	0	F	50047	          Arcobacteraceae
0.5528	4810	4810	0	0	52	52	1006	1006	128	128	1317	1317	2307	2307	G	50048	            Arcobacter
0.1904	1657	1657	11	11	2	2	110	110	42	42	762	762	730	730	G	50053	            uncultured
0.0437	380	380	0	0	0	0	3	3	0	0	197	197	180	180	G	50049	            Halarcobacter
0.0349	304	304	0	0	0	0	2	2	16	16	157	157	129	129	G	50052	            Pseudarcobacter
0.0230	200	200	0	0	1	1	0	0	10	10	72	72	117	117	G	50050	            Malaciobacter
0.0191	166	166	0	0	0	0	6	6	0	0	104	104	56	56	G	50051	            Poseidonibacter
0.0052	45	0	2	0	1	0	2	0	27	0	3	0	10	0	F	50057	          Helicobacteraceae
0.0037	32	32	0	0	1	1	0	0	23	23	3	3	5	5	G	50059	            Wolinella
0.0014	12	12	2	2	0	0	2	2	4	4	0	0	4	4	G	50058	            Helicobacter
0.0001	1	1	0	0	0	0	0	0	0	0	0	0	1	1	G	50060	            uncultured
0.0033	29	0	0	0	23	0	3	0	1	0	1	0	1	0	F	50074	          Sulfurospirillaceae
0.0033	29	29	0	0	23	23	3	3	1	1	1	1	1	1	G	50075	            Sulfurospirillum
0.0010	9	0	3	0	1	0	0	0	0	0	5	0	0	0	F	50055	          Campylobacteraceae
0.0010	9	9	3	3	1	1	0	0	0	0	5	5	0	0	G	50056	            Campylobacter
0.0005	4	0	0	0	0	0	0	0	0	0	4	0	0	0	F	50070	          Sulfurimonadaceae
0.0005	4	4	0	0	0	0	0	0	0	0	4	4	0	0	G	50072	            Sulfurimonas
0.0005	4	0	0	0	0	0	0	0	1	0	1	0	2	0	F	50076	          Sulfurovaceae
0.0003	3	3	0	0	0	0	0	0	1	1	0	0	2	2	G	50078	            Sulfurovum
0.0001	1	1	0	0	0	0	0	0	0	0	1	1	0	0	G	50077	            Nitratifractor
0.0043	37	0	0	0	5	0	1	0	6	0	2	0	23	0	C	50088	      Desulfurellia
0.0043	37	0	0	0	5	0	1	0	6	0	2	0	23	0	O	50089	        Desulfurellales
0.0043	37	0	0	0	5	0	1	0	6	0	2	0	23	0	F	50090	          Desulfurellaceae
0.0043	37	37	0	0	5	5	1	1	6	6	2	2	23	23	G	50091	            Desulfurella
0.5634	4903	0	4156	0	142	0	94	0	189	0	226	0	96	0	P	43177	    Acidobacteriota
0.5441	4735	0	4116	0	125	0	80	0	146	0	199	0	69	0	C	43179	      Acidobacteriae
0.4422	3848	0	3500	0	72	0	61	0	103	0	63	0	49	0	O	43182	        Acidobacteriales
0.4414	3841	0	3499	0	70	0	58	0	103	0	62	0	49	0	F	43183	          Acidobacteriaceae (Subgroup 1)
0.1280	1114	1114	991	991	20	20	16	16	43	43	30	30	14	14	G	43193	            Terriglobus
0.1280	1114	1114	1114	1114	0	0	0	0	0	0	0	0	0	0	G	43187	            Bryocella
0.1200	1044	1044	1036	1036	3	3	4	4	0	0	1	1	0	0	G	43189	            Granulicella
0.0483	420	420	245	245	39	39	31	31	52	52	23	23	30	30	G	50004	            Acidipila-Silvibacterium
0.0077	67	67	51	51	3	3	4	4	3	3	6	6	0	0	G	43194	            uncultured
0.0026	23	23	20	20	0	0	0	0	2	2	0	0	1	1	G	43190	            Occallatibacter
0.0024	21	21	19	19	1	1	0	0	1	1	0	0	0	0	G	43188	            Edaphobacter
0.0021	18	18	15	15	0	0	1	1	0	0	0	0	2	2	G	43184	            Acidicapsa
0.0003	3	3	1	1	1	1	0	0	0	0	1	1	0	0	G	43186	            Acidobacterium
0.0002	2	2	2	2	0	0	0	0	0	0	0	0	0	0	G	43191	            Telmatobacter
0.0008	7	0	1	0	2	0	3	0	0	0	1	0	0	0	F	43195	          Koribacteraceae
0.0008	7	7	1	1	2	2	3	3	0	0	1	1	0	0	G	43196	            Candidatus Koribacter
0.0925	805	0	563	0	45	0	17	0	36	0	127	0	17	0	O	43198	        Bryobacterales
0.0925	805	0	563	0	45	0	17	0	36	0	127	0	17	0	F	43199	          Bryobacteraceae
0.0925	805	805	563	563	45	45	17	17	36	36	127	127	17	17	G	43200	            Bryobacter
0.0080	70	0	47	0	6	0	1	0	6	0	9	0	1	0	O	43205	        Solibacterales
0.0080	70	0	47	0	6	0	1	0	6	0	9	0	1	0	F	43206	          Solibacteraceae
0.0080	70	70	47	47	6	6	1	1	6	6	9	9	1	1	G	43207	            Candidatus Solibacter
0.0010	9	9	5	5	2	2	1	1	0	0	0	0	1	1	G	43204	        Paludibaculum
0.0092	80	0	37	0	2	0	2	0	10	0	17	0	12	0	C	43215	      Blastocatellia
0.0078	68	0	25	0	2	0	2	0	10	0	17	0	12	0	O	43217	        Blastocatellales
0.0078	68	0	25	0	2	0	2	0	10	0	17	0	12	0	F	43218	          Blastocatellaceae
0.0040	35	35	6	6	1	1	0	0	7	7	9	9	12	12	G	43221	            JGI 0001001-H03
0.0020	17	17	16	16	0	0	0	0	0	0	1	1	0	0	G	43220	            Blastocatella
0.0006	5	5	0	0	0	0	0	0	0	0	5	5	0	0	G	43223	            Stenotrophobacter
0.0006	5	5	0	0	1	1	2	2	2	2	0	0	0	0	G	43225	            uncultured
0.0001	1	1	1	1	0	0	0	0	0	0	0	0	0	0	G	43219	            Aridibacter
0.0014	12	0	12	0	0	0	0	0	0	0	0	0	0	0	O	43231	        Pyrinomonadales
0.0014	12	0	12	0	0	0	0	0	0	0	0	0	0	0	F	43232	          Pyrinomonadaceae
0.0014	12	12	12	12	0	0	0	0	0	0	0	0	0	0	G	43234	            RB41
0.0061	53	0	0	0	7	0	11	0	22	0	7	0	6	0	C	43267	      Vicinamibacteria
0.0061	53	0	0	0	7	0	11	0	22	0	7	0	6	0	O	43271	        Vicinamibacterales
0.0061	53	0	0	0	7	0	11	0	22	0	7	0	6	0	F	43272	          Vicinamibacteraceae
0.0060	52	52	0	0	7	7	10	10	22	22	7	7	6	6	G	43274	            Vicinamibacter
0.0001	1	1	0	0	0	0	1	1	0	0	0	0	0	0	G	43275	            uncultured
0.0021	18	0	1	0	1	0	0	0	9	0	1	0	6	0	C	43259	      Thermoanaerobaculia
0.0021	18	0	1	0	1	0	0	0	9	0	1	0	6	0	O	43260	        Thermoanaerobaculales
0.0021	18	0	1	0	1	0	0	0	9	0	1	0	6	0	F	43261	          Thermoanaerobaculaceae
0.0010	9	9	1	1	0	0	0	0	5	5	1	1	2	2	G	43263	            Subgroup 10
0.0009	8	8	0	0	0	0	0	0	4	4	0	0	4	4	G	43264	            Subgroup 23
0.0001	1	1	0	0	1	1	0	0	0	0	0	0	0	0	G	43265	            TPD-58
0.0017	15	0	2	0	7	0	1	0	2	0	1	0	2	0	C	43237	      Holophagae
0.0017	15	0	2	0	7	0	1	0	2	0	1	0	2	0	O	43242	        Holophagales
0.0017	15	0	2	0	7	0	1	0	2	0	1	0	2	0	F	43243	          Holophagaceae
0.0015	13	13	2	2	7	7	1	1	0	0	1	1	2	2	G	43247	            uncultured
0.0001	1	1	0	0	0	0	0	0	1	1	0	0	0	0	G	43244	            Geothrix
0.0001	1	1	0	0	0	0	0	0	1	1	0	0	0	0	G	43245	            Holophaga
0.2263	1969	0	19	0	11	0	23	0	672	0	736	0	508	0	P	1500	    Cyanobacteria
0.2228	1939	0	19	0	7	0	5	0	667	0	736	0	505	0	C	44560	      Cyanobacteriia
0.1747	1520	0	0	0	4	0	2	0	576	0	498	0	440	0	O	44827	        Synechococcales
0.1747	1520	0	0	0	4	0	2	0	576	0	498	0	440	0	F	44828	          Cyanobiaceae
0.1732	1507	1507	0	0	4	4	2	2	571	571	496	496	434	434	G	44829	            Cyanobium PCC-6307
0.0011	10	10	0	0	0	0	0	0	4	4	1	1	5	5	G	44831	            Synechococcus CC9902
0.0001	1	1	0	0	0	0	0	0	0	0	0	0	1	1	G	44832	            Synechococcus MBIC10613
0.0001	1	1	0	0	0	0	0	0	0	0	1	1	0	0	G	44833	            [Synechococcus] spongiarum group
0.0001	1	1	0	0	0	0	0	0	1	1	0	0	0	0	G	44830	            Prochlorococcus MIT9313
0.0303	264	0	13	0	2	0	3	0	30	0	182	0	34	0	O	44562	        Cyanobacteriales
0.0270	235	0	0	0	2	0	2	0	28	0	174	0	29	0	F	44617	          Microcystaceae
0.0162	141	141	0	0	2	2	2	2	1	1	133	133	3	3	G	44629	            SU2 symbiont group
0.0099	86	86	0	0	0	0	0	0	25	25	35	35	26	26	G	44630	            Snowella 0TU37S04
0.0009	8	8	0	0	0	0	0	0	2	2	6	6	0	0	G	44627	            Microcystis PCC-7914
0.0010	9	0	5	0	0	0	0	0	1	0	1	0	2	0	F	44636	          Nostocaceae
0.0006	5	5	5	5	0	0	0	0	0	0	0	0	0	0	G	44675	            Nostoc PCC-73102
0.0001	1	1	0	0	0	0	0	0	0	0	0	0	1	1	G	44663	            Fischerella PCC-9339
0.0001	1	1	0	0	0	0	0	0	0	0	0	0	1	1	G	44648	            Calothrix PMC232.04
0.0001	1	1	0	0	0	0	0	0	0	0	1	1	0	0	G	44690	            Tolypothrix
0.0001	1	1	0	0	0	0	0	0	1	1	0	0	0	0	G	44676	            Nostoc PCC-7524
0.0008	7	0	0	0	0	0	1	0	0	0	5	0	1	0	F	44589	          Cyanobacteriaceae
0.0008	7	7	0	0	0	0	1	1	0	0	5	5	1	1	G	44598	            Symphothece PCC-7002
0.0008	7	0	6	0	0	0	0	0	0	0	0	0	1	0	F	44576	          Coleofasciculaceae
0.0002	2	2	2	2	0	0	0	0	0	0	0	0	0	0	G	44581	            Microcoleus PCC-7113
0.0002	2	2	2	2	0	0	0	0	0	0	0	0	0	0	G	44582	            Microcoleus SAG 1449-1a
0.0002	2	2	2	2	0	0	0	0	0	0	0	0	0	0	G	44587	            Wilmottia Ant-Ph58
0.0001	1	1	0	0	0	0	0	0	0	0	0	0	1	1	G	44578	            Coleofasciculus PCC-7420
0.0002	2	0	0	0	0	0	0	0	0	0	1	0	1	0	F	44693	          Oscillatoriaceae
0.0002	2	2	0	0	0	0	0	0	0	0	1	1	1	1	G	44695	            Oscillatoria PCC-6304
0.0002	2	0	0	0	0	0	0	0	1	0	1	0	0	0	F	44565	          Chroococcidiopsaceae
0.0002	2	2	0	0	0	0	0	0	1	1	1	1	0	0	G	44575	            uncultured
0.0001	1	0	1	0	0	0	0	0	0	0	0	0	0	0	F	44601	          Cyanobacteriales Incertae Sedis
0.0001	1	1	1	1	0	0	0	0	0	0	0	0	0	0	G	44602	            Microseira Carmichael-Alabama
0.0001	1	0	1	0	0	0	0	0	0	0	0	0	0	0	F	44700	          Paraspirulinaceae
0.0001	1	1	1	1	0	0	0	0	0	0	0	0	0	0	G	44701	            ESFC-1
0.0161	140	0	5	0	0	0	0	0	57	0	51	0	27	0	O	44753	        Leptolyngbyales
0.0161	140	0	5	0	0	0	0	0	57	0	51	0	27	0	F	44754	          Leptolyngbyaceae
0.0155	135	135	1	1	0	0	0	0	57	57	51	51	26	26	G	44776	            uncultured
0.0002	2	2	2	2	0	0	0	0	0	0	0	0	0	0	G	50116	            RD011
0.0001	1	1	0	0	0	0	0	0	0	0	0	0	1	1	G	50115	            Phormidium SAG 37.90
0.0001	1	1	1	1	0	0	0	0	0	0	0	0	0	0	G	44764	            Leptolyngbya Es-Yyy1000
0.0005	4	0	0	0	0	0	0	0	2	0	0	0	2	0	O	44800	        Phormidesmiales
0.0002	2	0	0	0	0	0	0	0	1	0	0	0	1	0	F	44809	          Phormidesmiaceae
0.0002	2	2	0	0	0	0	0	0	1	1	0	0	1	1	G	44813	            Phormidium MBIC10003
0.0002	2	0	0	0	0	0	0	0	1	0	0	0	1	0	F	44801	          Nodosilineaceae
0.0002	2	2	0	0	0	0	0	0	1	1	0	0	1	1	G	44807	            Nodosilinea PCC-7104
0.0003	3	0	0	0	0	0	0	0	0	0	3	0	0	0	O	44750	        Gloeobacterales
0.0003	3	0	0	0	0	0	0	0	0	0	3	0	0	0	F	44751	          Gloeobacteraceae
0.0003	3	3	0	0	0	0	0	0	0	0	3	3	0	0	G	44752	            Gloeobacter PCC-7421
0.0001	1	0	0	0	0	0	0	0	1	0	0	0	0	0	O	44777	        Limnotrichales
0.0001	1	0	0	0	0	0	0	0	1	0	0	0	0	0	F	44778	          Limnotrichaceae
0.0001	1	1	0	0	0	0	0	0	1	1	0	0	0	0	G	44779	            Limnothrix
0.0034	30	0	0	0	4	0	18	0	5	0	0	0	3	0	C	44854	      Vampirivibrionia
0.0034	30	0	0	0	4	0	18	0	5	0	0	0	3	0	O	44860	        Vampirovibrionales
0.0034	30	0	0	0	4	0	18	0	5	0	0	0	3	0	F	44861	          Vampirovibrionaceae
0.0034	30	30	0	0	4	4	18	18	5	5	0	0	3	3	G	44862	            Vampirovibrio
0.1897	1651	0	1052	0	79	0	96	0	209	0	136	0	79	0	P	45909	    Myxococcota
0.1656	1441	0	901	0	73	0	96	0	194	0	116	0	61	0	C	45932	      Polyangia
