#Number of Samples: 6
#Total Number of Reads: 639376
#G1_1	G1_1/G1_1_1_bracken_genuses.kraken2_report
#G2_1	G2_1/G2_1_1_bracken_genuses.kraken2_report
#G3_1	G3_1/G3_1_1_bracken_genuses.kraken2_report
#G4_1	G4_1/G4_1_1_bracken_genuses.kraken2_report
#G5_1	G5_1/G5_1_1_bracken_genuses.kraken2_report
#G6_1	G6_1/G6_1_1_bracken_genuses.kraken2_report
#perc	tot_all	tot_lvl	G1_1_all	G1_1_lvl	G2_1_all	G2_1_lvl	G3_1_all	G3_1_lvl	G4_1_all	G4_1_lvl	G5_1_all	G5_1_lvl	G6_1_all	G6_1_lvl	lvl_type	taxid	name
2.0035	12810	0	2107	0	3006	0	1044	0	2053	0	2233	0	2367	0	F	45326	          Christensenellaceae
1.9611	12539	12539	2073	2073	2966	2966	1023	1023	2001	2001	2172	2172	2304	2304	G	45329	            Christensenellaceae R-7 group
0.0380	243	243	34	34	39	39	17	17	49	49	56	56	48	48	G	45330	            uncultured
0.0038	24	24	0	0	0	0	3	3	2	2	4	4	15	15	G	45328	            Christensenella
1.1957	7645	0	745	0	1142	0	1041	0	931	0	1642	0	2144	0	O	45508	        Oscillospirales
0.5041	3223	0	227	0	468	0	222	0	521	0	851	0	934	0	F	45536	          Ruminococcaceae
0.3019	1930	1930	199	199	413	413	136	136	383	383	517	517	282	282	G	45557	            uncultured
0.1026	656	656	1	1	7	7	3	3	56	56	112	112	477	477	G	45542	            Caproiciproducens
0.0317	203	203	10	10	6	6	27	27	28	28	94	94	38	38	G	45552	            Ruminococcus
0.0292	187	187	8	8	23	23	32	32	22	22	57	57	45	45	G	45541	            Candidatus Soleaferrea
0.0106	68	68	2	2	2	2	4	4	6	6	14	14	40	40	G	45544	            Faecalibacterium
0.0067	43	43	3	3	4	4	5	5	6	6	6	6	19	19	G	45537	            Anaerofilum
0.0048	31	31	0	0	4	4	4	4	9	9	5	5	9	9	G	45547	            Incertae Sedis
0.0033	21	21	1	1	3	3	4	4	2	2	11	11	0	0	G	45551	            Pygmaiobacter
0.0027	17	17	0	0	0	0	1	1	1	1	9	9	6	6	G	45548	            Negativibacillus
0.0022	14	14	1	1	0	0	0	0	0	0	2	2	11	11	G	45553	            Subdoligranulum
0.0014	9	9	0	0	0	0	0	0	0	0	8	8	1	1	G	45546	            Harryflintia
0.0011	7	7	0	0	1	1	3	3	2	2	1	1	0	0	G	45538	            Anaerotruncus
0.0006	4	4	0	0	1	1	0	0	0	0	2	2	1	1	G	45549	            Paludicola
0.0003	2	2	0	0	0	0	0	0	0	0	1	1	1	1	G	45554	            UBA1819
0.0003	2	2	0	0	0	0	0	0	0	0	2	2	0	0	G	45556	            [Eubacterium] siraeum group
0.0003	2	2	0	0	0	0	0	0	1	1	1	1	0	0	G	45540	            CAG-352
0.0002	1	1	0	0	0	0	0	0	0	0	1	1	0	0	G	45539	            Angelakisella
0.0002	1	1	0	0	0	0	0	0	1	1	0	0	0	0	G	45550	            Phocea
0.3643	2329	0	345	0	388	0	308	0	208	0	280	0	800	0	F	50175	          Hungateiclostridiaceae
0.2545	1627	1627	191	191	237	237	247	247	147	147	147	147	658	658	G	50180	            Fastidiosipila
0.0605	387	387	67	67	65	65	36	36	41	41	62	62	116	116	G	50190	            uncultured
0.0200	128	128	58	58	49	49	12	12	2	2	2	2	5	5	G	50186	            Ruminiclostridium
0.0127	81	81	3	3	12	12	7	7	9	9	37	37	13	13	G	50179	            Ercella
0.0061	39	39	5	5	9	9	0	0	4	4	19	19	2	2	G	50187	            Saccharofermentans
0.0058	37	37	16	16	7	7	3	3	3	3	7	7	1	1	G	50181	            HN-HF0106
0.0013	8	8	0	0	3	3	1	1	0	0	2	2	2	2	G	50189	            UCG-012
0.0008	5	5	1	1	3	3	0	0	0	0	1	1	0	0	G	50176	            Acetivibrio
0.2884	1844	0	160	0	245	0	454	0	179	0	455	0	351	0	F	45520	          Oscillospiraceae
0.1301	832	832	70	70	124	124	342	342	50	50	125	125	121	121	G	45524	            NK4A214 group
0.0696	445	445	38	38	64	64	60	60	73	73	124	124	86	86	G	45535	            uncultured
0.0299	191	191	6	6	3	3	7	7	17	17	111	111	47	47	G	45532	            UCG-005
0.0233	149	149	26	26	30	30	10	10	20	20	16	16	47	47	G	45521	            Colidextribacter
0.0084	54	54	7	7	8	8	9	9	5	5	14	14	11	11	G	45527	            Papillibacter
0.0074	47	47	4	4	4	4	17	17	6	6	10	10	6	6	G	45523	            Intestinimonas
0.0056	36	36	2	2	1	1	2	2	0	0	19	19	12	12	G	45525	            Oscillibacter
0.0044	28	28	1	1	7	7	0	0	1	1	12	12	7	7	G	45529	            Sporobacter
0.0039	25	25	1	1	0	0	1	1	0	0	16	16	7	7	G	45530	            UCG-002
0.0009	6	6	1	1	0	0	2	2	0	0	2	2	1	1	G	45534	            V9D2013 group
0.0008	5	5	0	0	0	0	0	0	4	4	1	1	0	0	G	45531	            UCG-003
0.0002	1	1	0	0	1	1	0	0	0	0	0	0	0	0	G	45522	            Flavonifractor
0.0217	139	0	10	0	32	0	30	0	10	0	35	0	22	0	F	45509	          Butyricicoccaceae
0.0150	96	96	1	1	21	21	25	25	3	3	29	29	17	17	G	45512	            UCG-009
0.0039	25	25	7	7	11	11	4	4	0	0	2	2	1	1	G	45511	            UCG-008
0.0020	13	13	1	1	0	0	0	0	7	7	3	3	2	2	G	45510	            Butyricicoccus
0.0108	69	69	0	0	5	5	24	24	5	5	13	13	22	22	G	45519	          Hydrogenoanaerobacterium
0.0047	30	0	2	0	2	0	2	0	5	0	6	0	13	0	F	45514	          Ethanoligenenaceae
0.0023	15	15	1	1	1	1	0	0	4	4	3	3	6	6	G	45517	            Incertae Sedis
0.0017	11	11	1	1	0	0	0	0	1	1	3	3	6	6	G	45515	            Acetanaerobacterium
0.0005	3	3	0	0	1	1	2	2	0	0	0	0	0	0	G	45518	            uncultured
0.5501	3517	0	337	0	528	0	296	0	720	0	871	0	765	0	O	45405	        Lachnospirales
0.5498	3515	0	337	0	528	0	296	0	720	0	869	0	765	0	F	45409	          Lachnospiraceae
0.1808	1156	1156	45	45	106	106	129	129	320	320	298	298	258	258	G	45502	            uncultured
0.0881	563	563	103	103	195	195	68	68	41	41	111	111	45	45	G	45476	            Roseburia
0.0458	293	293	10	10	19	19	6	6	67	67	155	155	36	36	G	45454	            Lachnospiraceae NK4A136 group
0.0289	185	185	11	11	22	22	7	7	78	78	26	26	41	41	G	45420	            Anaerostignum
0.0269	172	172	4	4	8	8	3	3	37	37	13	13	107	107	G	45453	            Lachnospiraceae NK3A20 group
0.0246	157	157	63	63	48	48	12	12	11	11	5	5	18	18	G	45438	            Herbinix
0.0175	112	112	20	20	14	14	6	6	22	22	13	13	37	37	G	45422	            Blautia
0.0156	100	100	13	13	4	4	1	1	20	20	25	25	37	37	G	45446	            Lachnoclostridium
0.0092	59	59	2	2	7	7	1	1	10	10	21	21	18	18	G	45498	            [Ruminococcus] torques group
0.0083	53	53	0	0	0	0	1	1	10	10	29	29	13	13	G	45429	            Coprococcus
0.0075	48	48	13	13	26	26	4	4	3	3	1	1	1	1	G	45439	            Hespellia
0.0074	47	47	0	0	4	4	0	0	13	13	6	6	24	24	G	45459	            Lachnospiraceae UCG-004
0.0050	32	32	3	3	0	0	0	0	7	7	8	8	14	14	G	45494	            [Eubacterium] ventriosum group
0.0044	28	28	1	1	1	1	0	0	5	5	12	12	9	9	G	45482	            Tyzzerella
0.0042	27	27	1	1	9	9	1	1	5	5	1	1	10	10	G	45465	            Lachnospiraceae XPB1014 group
0.0041	26	26	1	1	0	0	6	6	10	10	9	9	0	0	G	45416	            Agathobacter
0.0039	25	25	4	4	6	6	1	1	0	0	13	13	1	1	G	45423	            Butyrivibrio
0.0039	25	25	3	3	4	4	6	6	2	2	7	7	3	3	G	45496	            [Ruminococcus] gauvreauii group
0.0038	24	24	2	2	0	0	10	10	6	6	2	2	4	4	G	45460	            Lachnospiraceae UCG-006
0.0034	22	22	2	2	0	0	0	0	3	3	6	6	11	11	G	45462	            Lachnospiraceae UCG-008
0.0028	18	18	0	0	0	0	0	0	0	0	15	15	3	3	G	45493	            [Eubacterium] ruminantium group
0.0028	18	18	0	0	7	7	1	1	6	6	1	1	3	3	G	45421	            Anaerostipes
0.0028	18	18	2	2	4	4	1	1	0	0	4	4	7	7	G	45481	            Tuzzerella
0.0022	14	14	0	0	0	0	0	0	0	0	7	7	7	7	G	45491	            [Eubacterium] hallii group
0.0020	13	13	1	1	0	0	0	0	4	4	0	0	8	8	G	45469	            Mobilitalea
0.0020	13	13	1	1	1	1	0	0	0	0	2	2	9	9	G	45432	            Epulopiscium
0.0019	12	12	4	4	4	4	1	1	2	2	0	0	1	1	G	45466	            Lachnotalea
0.0017	11	11	0	0	2	2	1	1	0	0	8	8	0	0	G	45451	            Lachnospiraceae NC2004 group
0.0017	11	11	2	2	6	6	0	0	0	0	3	3	0	0	G	45468	            Marvinbryantia
0.0016	10	10	0	0	0	0	0	0	6	6	2	2	2	2	G	45430	            Dorea
0.0016	10	10	0	0	0	0	1	1	0	0	9	9	0	0	G	45456	            Lachnospiraceae UCG-001
0.0016	10	10	2	2	4	4	0	0	0	0	4	4	0	0	G	45449	            Lachnospiraceae FCS020 group
0.0014	9	9	0	0	0	0	1	1	0	0	8	8	0	0	G	45448	            Lachnospiraceae AC2044 group
0.0014	9	9	0	0	2	2	0	0	3	3	4	4	0	0	G	45497	            [Ruminococcus] gnavus group
0.0014	9	9	1	1	6	6	0	0	0	0	0	0	2	2	G	45415	            Acetitomaculum
0.0011	7	7	0	0	0	0	0	0	0	0	2	2	5	5	G	45418	            Anaerocolumna
0.0011	7	7	0	0	0	0	0	0	1	1	4	4	2	2	G	45478	            Shuttleworthia
0.0011	7	7	5	5	0	0	2	2	0	0	0	0	0	0	G	45434	            Frisingicoccus
0.0009	6	6	0	0	1	1	0	0	0	0	0	0	5	5	G	45461	            Lachnospiraceae UCG-007
0.0009	6	6	2	2	4	4	0	0	0	0	0	0	0	0	G	45464	            Lachnospiraceae UCG-010
0.0008	5	5	0	0	0	0	0	0	3	3	2	2	0	0	G	45441	            Hungatella
0.0008	5	5	0	0	0	0	1	1	0	0	4	4	0	0	G	45479	            Stomatobaculum
0.0008	5	5	0	0	0	0	3	3	2	2	0	0	0	0	G	45435	            Fusicatenibacter
0.0008	5	5	2	2	0	0	0	0	3	3	0	0	0	0	G	45495	            [Eubacterium] xylanophilum group
0.0006	4	4	0	0	0	0	0	0	0	0	2	2	2	2	G	45473	            Oribacterium
0.0005	3	3	0	0	0	0	0	0	1	1	2	2	0	0	G	45450	            Lachnospiraceae FE2018 group
0.0005	3	3	0	0	0	0	0	0	2	2	0	0	1	1	G	45419	            Anaerosporobacter
0.0005	3	3	0	0	0	0	0	0	3	3	0	0	0	0	G	45431	            Eisenbergiella
0.0005	3	3	0	0	0	0	3	3	0	0	0	0	0	0	G	45411	            A2
0.0003	2	2	0	0	0	0	0	0	0	0	0	0	2	2	G	45436	            GCA-900066575
0.0003	2	2	0	0	0	0	0	0	0	0	2	2	0	0	G	45414	            Acetatifactor
0.0003	2	2	0	0	0	0	0	0	0	0	2	2	0	0	G	45492	            [Eubacterium] oxidoreducens group
0.0003	2	2	0	0	0	0	1	1	0	0	1	1	0	0	G	45452	            Lachnospiraceae ND3007 group
0.0003	2	2	0	0	0	0	2	2	0	0	0	0	0	0	G	45480	            Syntrophococcus
0.0003	2	2	2	2	0	0	0	0	0	0	0	0	0	0	G	45489	            [Eubacterium] eligens group
0.0002	1	1	0	0	0	0	0	0	0	0	0	0	1	1	G	45457	            Lachnospiraceae UCG-002
0.0002	1	1	0	0	0	0	0	0	0	0	1	1	0	0	G	45488	            [Eubacterium] cellulosolvens group
0.0002	1	1	0	0	0	0	1	1	0	0	0	0	0	0	G	45490	            [Eubacterium] fissicatena group
0.0002	1	1	0	0	0	0	1	1	0	0	0	0	0	0	G	45447	            Lachnospira
0.0003	2	0	0	0	0	0	0	0	0	0	2	0	0	0	F	45406	          Defluviitaleaceae
0.0003	2	2	0	0	0	0	0	0	0	0	2	2	0	0	G	45408	            Defluviitaleaceae UCG-011
0.1856	1187	0	226	0	372	0	134	0	139	0	131	0	185	0	O	1863	        Clostridiales
0.1792	1146	0	224	0	370	0	128	0	127	0	131	0	166	0	F	25630	          Clostridiaceae
0.1422	909	909	201	201	346	346	110	110	73	73	74	74	105	105	G	45342	            Clostridium sensu stricto 1
0.0147	94	94	8	8	5	5	6	6	15	15	28	28	32	32	G	45365	            Sarcina
0.0045	29	29	0	0	1	1	0	0	14	14	7	7	7	7	G	45364	            Proteiniclasticum
0.0036	23	23	1	1	3	3	5	5	12	12	0	0	2	2	G	45345	            Clostridium sensu stricto 12
0.0030	19	19	1	1	4	4	0	0	5	5	6	6	3	3	G	45354	            Clostridium sensu stricto 3
0.0020	13	13	2	2	1	1	0	0	1	1	5	5	4	4	G	45344	            Clostridium sensu stricto 11
0.0009	6	6	0	0	0	0	1	1	0	0	5	5	0	0	G	45346	            Clostridium sensu stricto 13
0.0009	6	6	1	1	4	4	1	1	0	0	0	0	0	0	G	45357	            Clostridium sensu stricto 6
0.0009	6	6	2	2	0	0	1	1	0	0	0	0	3	3	G	45351	            Clostridium sensu stricto 18
0.0008	5	5	0	0	0	0	0	0	0	0	0	0	5	5	G	45358	            Clostridium sensu stricto 7
0.0005	3	3	0	0	0	0	0	0	0	0	3	3	0	0	G	45359	            Clostridium sensu stricto 8
0.0005	3	3	1	1	2	2	0	0	0	0	0	0	0	0	G	45362	            Hathewaya
0.0005	3	3	3	3	0	0	0	0	0	0	0	0	0	0	G	45349	            Clostridium sensu stricto 16
0.0003	2	2	0	0	0	0	0	0	0	0	0	0	2	2	G	45341	            Candidatus Arthromitus
0.0003	2	2	0	0	1	1	0	0	1	1	0	0	0	0	G	45367	            uncultured
0.0003	2	2	1	1	0	0	0	0	1	1	0	0	0	0	G	45356	            Clostridium sensu stricto 5
0.0003	2	2	1	1	0	0	1	1	0	0	0	0	0	0	G	45361	            Haloimpatiens
0.0047	30	0	1	0	1	0	5	0	11	0	0	0	12	0	F	45333	          Caloramatoraceae
0.0038	24	24	1	1	1	1	5	5	5	5	0	0	12	12	G	45337	            Fonticella
0.0005	3	3	0	0	0	0	0	0	3	3	0	0	0	0	G	45334	            Caloramator
0.0003	2	2	0	0	0	0	0	0	2	2	0	0	0	0	G	45339	            uncultured
0.0009	6	0	0	0	0	0	0	0	1	0	0	0	5	0	F	45368	          Oxobacteraceae
0.0009	6	6	0	0	0	0	0	0	1	1	0	0	5	5	G	45369	            Oxobacter
0.0552	353	0	23	0	79	0	112	0	35	0	58	0	46	0	O	45563	        Peptococcales
0.0552	353	0	23	0	79	0	112	0	35	0	58	0	46	0	F	45564	          Peptococcaceae
0.0518	331	331	23	23	77	77	109	109	34	34	52	52	36	36	G	45569	            uncultured
0.0022	14	14	0	0	0	0	2	2	1	1	2	2	9	9	G	45565	            Dehalobacterium
0.0009	6	6	0	0	1	1	1	1	0	0	4	4	0	0	G	45568	            Peptococcus
0.0002	1	1	0	0	1	1	0	0	0	0	0	0	0	0	G	45566	            Desulfitispora
0.0244	156	0	9	0	9	0	10	0	13	0	100	0	15	0	O	45505	        Monoglobales
0.0244	156	0	9	0	9	0	10	0	13	0	100	0	15	0	F	45506	          Monoglobaceae
0.0244	156	156	9	9	9	9	10	10	13	13	100	100	15	15	G	45507	            Monoglobus
0.0172	110	0	17	0	17	0	17	0	11	0	10	0	38	0	O	45322	        Caldicoprobacterales
0.0172	110	0	17	0	17	0	17	0	11	0	10	0	38	0	F	45323	          Caldicoprobacteraceae
0.0172	110	110	17	17	17	17	17	17	11	11	10	10	38	38	G	45324	            Caldicoprobacter
0.0036	23	0	0	0	0	0	0	0	4	0	1	0	18	0	O	45664	        Thermincolales
0.0036	23	0	0	0	0	0	0	0	4	0	1	0	18	0	F	45665	          Thermincolaceae
0.0036	23	23	0	0	0	0	0	0	4	4	1	1	18	18	G	45666	            Thermincola
0.0017	11	0	1	0	1	0	1	0	4	0	2	0	2	0	F	45385	        Gracilibacteraceae
0.0013	8	8	0	0	1	1	1	1	2	2	2	2	2	2	G	45386	          Gracilibacter
0.0005	3	3	1	1	0	0	0	0	2	2	0	0	0	0	G	45387	          Lutispora
0.0002	1	0	0	0	0	0	0	0	0	0	0	0	1	0	O	45660	        Proteinivoracales
0.0002	1	1	0	0	0	0	0	0	0	0	0	0	1	1	G	45661	          Anaerobranca
5.1904	33186	0	6676	0	11097	0	2198	0	6869	0	2911	0	3435	0	C	1673	      Bacilli
2.4766	15835	0	1933	0	5537	0	1592	0	5686	0	530	0	557	0	O	45200	        Erysipelotrichales
2.1505	13750	0	1897	0	5390	0	223	0	5626	0	397	0	217	0	F	45201	          Erysipelatoclostridiaceae
2.1463	13723	13723	1892	1892	5388	5388	219	219	5626	5626	386	386	212	212	G	45212	            UCG-004
0.0019	12	12	5	5	2	2	3	3	0	0	2	2	0	0	G	45207	            Erysipelatoclostridium
0.0008	5	5	0	0	0	0	0	0	0	0	5	5	0	0	G	45213	            uncultured
0.0008	5	5	0	0	0	0	1	1	0	0	3	3	1	1	G	45209	            Erysipelotrichaceae UCG-003
0.0005	3	3	0	0	0	0	0	0	0	0	0	0	3	3	G	45204	            Catenibacterium
0.0002	1	1	0	0	0	0	0	0	0	0	1	1	0	0	G	45203	            Candidatus Stoquefichus
0.3259	2084	0	36	0	147	0	1369	0	60	0	133	0	339	0	F	45214	          Erysipelotrichaceae
0.3076	1967	1967	11	11	115	115	1364	1364	54	54	99	99	324	324	G	45221	            Erysipelothrix
0.0078	50	50	11	11	19	19	5	5	3	3	8	8	4	4	G	45233	            Solobacterium
0.0041	26	26	9	9	8	8	0	0	0	0	7	7	2	2	G	45234	            Turicibacter
0.0019	12	12	0	0	2	2	0	0	1	1	9	9	0	0	G	45236	            [Anaerorhabdus] furcosa group
0.0006	4	4	0	0	0	0	0	0	0	0	3	3	1	1	G	45228	            Faecalitalea
0.0006	4	4	1	1	0	0	0	0	1	1	2	2	0	0	G	45222	            Erysipelotrichaceae UCG-006
0.0006	4	4	1	1	0	0	0	0	0	0	0	0	3	3	G	45229	            Holdemanella
0.0005	3	3	0	0	1	1	0	0	0	0	1	1	1	1	G	45226	            Faecalibaculum
0.0003	2	2	0	0	1	1	0	0	0	0	1	1	0	0	G	45219	            Dielma
0.0003	2	2	1	1	1	1	0	0	0	0	0	0	0	0	G	45238	            uncultured
0.0002	1	1	0	0	0	0	0	0	0	0	0	0	1	1	G	45235	            ZOR0006
0.0002	1	1	0	0	0	0	0	0	0	0	1	1	0	0	G	45237	            [Clostridium] innocuum group
0.0002	1	1	1	1	0	0	0	0	0	0	0	0	0	0	G	45225	            Erysipelotrichaceae UCG-009
0.0002	1	1	1	1	0	0	0	0	0	0	0	0	0	0	G	45231	            Ileibacterium
1.6630	10633	0	4372	0	4731	0	353	0	82	0	786	0	309	0	O	45148	        Acholeplasmatales
1.6630	10633	0	4372	0	4731	0	353	0	82	0	786	0	309	0	F	45149	          Acholeplasmataceae
1.6622	10628	10628	4372	4372	4731	4731	350	350	82	82	786	786	307	307	G	45150	            Acholeplasma
0.0005	3	3	0	0	0	0	3	3	0	0	0	0	0	0	G	45152	            Candidatus Phytoplasma
0.0003	2	2	0	0	0	0	0	0	0	0	0	0	2	2	G	45153	            DMI
0.6430	4111	0	338	0	673	0	118	0	837	0	1317	0	828	0	O	1800	        Lactobacillales
0.3195	2043	0	6	0	13	0	4	0	591	0	737	0	692	0	F	1850	          Streptococcaceae
0.2987	1910	1910	0	0	3	3	1	1	554	554	706	706	646	646	G	1851	            Lactococcus
0.0180	115	115	5	5	8	8	1	1	27	27	28	28	46	46	G	1853	            Streptococcus
0.0016	10	10	0	0	0	0	2	2	6	6	2	2	0	0	G	45259	            Floricoccus
0.0009	6	6	1	1	1	1	0	0	3	3	1	1	0	0	G	1852	            Lactovum
0.2604	1665	0	301	0	586	0	82	0	171	0	467	0	58	0	F	1836	          Lactobacillaceae
0.1309	837	837	229	229	375	375	14	14	41	41	172	172	6	6	G	50156	            Lentilactobacillus
0.0280	179	179	14	14	36	36	27	27	49	49	40	40	13	13	G	1837	            Lactobacillus
0.0211	135	135	1	1	26	26	19	19	35	35	50	50	4	4	G	50143	            Apilactobacillus
0.0131	84	84	12	12	40	40	1	1	2	2	24	24	5	5	G	50160	            Limosilactobacillus
0.0111	71	71	3	3	24	24	3	3	3	3	35	35	3	3	G	50155	            Latilactobacillus
0.0111	71	71	6	6	26	26	0	0	3	3	34	34	2	2	G	50153	            Lactiplantibacillus
0.0103	66	66	1	1	10	10	1	1	12	12	40	40	2	2	G	50168	            Weissella
0.0069	44	44	8	8	10	10	0	0	0	0	23	23	3	3	G	50158	            Levilactobacillus
0.0056	36	36	7	7	0	0	3	3	7	7	17	17	2	2	G	50152	            Lacticaseibacillus
0.0039	25	25	0	0	7	7	3	3	9	9	6	6	0	0	G	50167	            Secundilactobacillus
0.0030	19	19	4	4	6	6	1	1	0	0	8	8	0	0	G	50161	            Liquorilactobacillus
0.0027	17	17	2	2	0	0	1	1	3	3	5	5	6	6	G	50159	            Ligilactobacillus
0.0025	16	16	3	3	8	8	4	4	0	0	1	1	0	0	G	50145	            Companilactobacillus
0.0022	14	14	0	0	4	4	0	0	0	0	5	5	5	5	G	1838	            Pediococcus
0.0014	9	9	2	2	4	4	0	0	2	2	0	0	1	1	G	50157	            Leuconostoc
0.0005	3	3	1	1	2	2	0	0	0	0	0	0	0	0	G	50162	            Loigolactobacillus
0.0003	2	2	0	0	2	2	0	0	0	0	0	0	0	0	G	50165	            Paucilactobacillus
0.0002	1	1	0	0	0	0	0	0	0	0	1	1	0	0	G	50166	            Schleiferilactobacillus
0.0378	242	0	10	0	25	0	5	0	50	0	86	0	66	0	F	1811	          Carnobacteriaceae
0.0214	137	137	0	0	0	0	0	0	29	29	59	59	49	49	G	1820	            Dolosigranulum
0.0064	41	41	0	0	13	13	0	0	3	3	16	16	9	9	G	1826	            Trichococcus
0.0036	23	23	6	6	10	10	0	0	5	5	2	2	0	0	G	11279	            Jeotgalibaca
0.0023	15	15	1	1	0	0	0	0	9	9	2	2	3	3	G	1821	            Granulicatella
0.0022	14	14	0	0	0	0	5	5	2	2	3	3	4	4	G	1817	            Atopostipes
0.0003	2	2	2	2	0	0	0	0	0	0	0	0	0	0	G	1825	            Pisciglobus
0.0002	1	1	0	0	0	0	0	0	0	0	1	1	0	0	G	1818	            Carnobacterium
0.0002	1	1	0	0	1	1	0	0	0	0	0	0	0	0	G	1814	            Alloiococcus
0.0216	138	0	18	0	48	0	20	0	24	0	21	0	7	0	F	1828	          Enterococcaceae
0.0216	138	138	18	18	48	48	20	20	24	24	21	21	7	7	G	1831	            Enterococcus
0.0009	6	0	0	0	0	0	4	0	0	0	0	0	2	0	F	1802	          Aerococcaceae
0.0006	4	4	0	0	0	0	4	4	0	0	0	0	0	0	G	1807	            Facklamia
0.0003	2	2	0	0	0	0	0	0	0	0	0	0	2	2	G	1804	            Aerococcus
0.0006	4	0	1	0	0	0	0	0	0	0	3	0	0	0	F	45256	          Listeriaceae
0.0003	2	2	0	0	0	0	0	0	0	0	2	2	0	0	G	45258	            Listeria
0.0003	2	2	1	1	0	0	0	0	0	0	1	1	0	0	G	45257	            Brochothrix
0.2393	1530	0	0	0	0	0	0	0	0	0	0	0	1530	0	O	45246	        Izemoplasmatales
0.2393	1530	0	0	0	0	0	0	0	0	0	0	0	1530	0	F	45247	          Izemoplasmataceae
0.2393	1530	1530	0	0	0	0	0	0	0	0	0	0	1530	1530	G	45248	            Izimaplasma
0.0871	557	0	17	0	70	0	76	0	156	0	125	0	113	0	O	1674	        Bacillales
0.0765	489	0	13	0	67	0	59	0	132	0	118	0	100	0	F	1680	          Bacillaceae
0.0343	219	219	9	9	49	49	51	51	45	45	33	33	32	32	G	1688	            Bacillus
0.0339	217	217	0	0	9	9	2	2	76	76	75	75	55	55	G	1696	            Geobacillus
0.0027	17	17	2	2	3	3	0	0	3	3	4	4	5	5	G	1686	            Anoxybacillus
0.0006	4	4	0	0	1	1	0	0	0	0	2	2	1	1	G	1681	            Aeribacillus
0.0006	4	4	1	1	0	0	0	0	0	0	1	1	2	2	G	1698	            Gracilibacillus
0.0003	2	2	0	0	0	0	0	0	1	1	0	0	1	1	G	1694	            Fictibacillus
0.0003	2	2	0	0	0	0	2	2	0	0	0	0	0	0	G	1684	            Amphibacillus
0.0003	2	2	0	0	0	0	2	2	0	0	0	0	0	0	G	1727	            Virgibacillus
0.0002	1	1	0	0	0	0	0	0	0	0	0	0	1	1	G	1700	            Halobacillus
0.0002	1	1	0	0	0	0	0	0	0	0	1	1	0	0	G	1690	            Caldibacillus
0.0002	1	1	0	0	0	0	0	0	1	1	0	0	0	0	G	1722	            Tenuibacillus
0.0002	1	1	0	0	0	0	0	0	1	1	0	0	0	0	G	1707	            Oceanobacillus
0.0002	1	1	0	0	0	0	0	0	1	1	0	0	0	0	G	1701	            Halolactibacillus
0.0002	1	1	0	0	1	1	0	0	0	0	0	0	0	0	G	1729	            uncultured
0.0002	1	1	0	0	1	1	0	0	0	0	0	0	0	0	G	1728	            Vulcanibacillus
0.0052	33	0	3	0	0	0	8	0	16	0	6	0	0	0	F	1753	          Planococcaceae
0.0028	18	18	0	0	0	0	3	3	9	9	6	6	0	0	G	1768	            Sporosarcina
0.0006	4	4	0	0	0	0	0	0	4	4	0	0	0	0	G	11273	            Psychrobacillus
0.0005	3	3	3	3	0	0	0	0	0	0	0	0	0	0	G	1761	            Kurthia
0.0003	2	2	0	0	0	0	1	1	1	1	0	0	0	0	G	1762	            Lysinibacillus
0.0002	1	1	0	0	0	0	1	1	0	0	0	0	0	0	G	25617	            Savagea
0.0002	1	1	0	0	0	0	1	1	0	0	0	0	0	0	G	1770	            uncultured
0.0030	19	0	0	0	1	0	3	0	5	0	0	0	10	0	F	45175	          Salisediminibacteriaceae
0.0030	19	19	0	0	1	1	3	3	5	5	0	0	10	10	G	45177	            Salipaludibacillus
0.0011	7	0	0	0	2	0	2	0	2	0	0	0	1	0	F	1771	          Sporolactobacillaceae
0.0008	5	5	0	0	1	1	1	1	2	2	0	0	1	1	G	1773	            Sporolactobacillus
0.0002	1	1	0	0	0	0	1	1	0	0	0	0	0	0	G	1772	            Pullulanibacillus
0.0002	1	1	0	0	1	1	0	0	0	0	0	0	0	0	G	1774	            Tuberibacillus
0.0003	2	0	0	0	0	0	2	0	0	0	0	0	0	0	F	45167	          Marinococcaceae
0.0003	2	2	0	0	0	0	2	2	0	0	0	0	0	0	G	45169	            Geomicrobium
0.0425	272	0	7	0	62	0	42	0	52	0	74	0	35	0	O	45270	        Paenibacillales
0.0425	272	0	7	0	62	0	42	0	52	0	74	0	35	0	F	45271	          Paenibacillaceae
0.0396	253	253	6	6	60	60	41	41	44	44	71	71	31	31	G	45277	            Paenibacillus
0.0028	18	18	1	1	2	2	1	1	8	8	3	3	3	3	G	45274	            Cohnella
0.0002	1	1	0	0	0	0	0	0	0	0	0	0	1	1	G	45273	            Ammoniphilus
0.0271	173	0	6	0	13	0	10	0	39	0	69	0	36	0	O	45284	        Staphylococcales
0.0263	168	0	6	0	13	0	8	0	36	0	69	0	36	0	F	45287	          Staphylococcaceae
0.0255	163	163	6	6	13	13	3	3	36	36	69	69	36	36	G	45295	            Staphylococcus
0.0005	3	3	0	0	0	0	3	3	0	0	0	0	0	0	G	45288	            Aliicoccus
0.0002	1	1	0	0	0	0	1	1	0	0	0	0	0	0	G	45291	            Jeotgalicoccus
0.0006	4	0	0	0	0	0	2	0	2	0	0	0	0	0	F	45285	          Gemellaceae
