#Number of Samples: 6
#Total Number of Reads: 963703
#G1_1	G1_1/G1_1_1_bracken_genuses.kraken2_report
#G2_1	G2_1/G2_1_1_bracken_genuses.kraken2_report
#G3_1	G3_1/G3_1_1_bracken_genuses.kraken2_report
#G4_1	G4_1/G4_1_1_bracken_genuses.kraken2_report
#G5_1	G5_1/G5_1_1_bracken_genuses.kraken2_report
#G6_1	G6_1/G6_1_1_bracken_genuses.kraken2_report
#perc	tot_all	tot_lvl	G1_1_all	G1_1_lvl	G2_1_all	G2_1_lvl	G3_1_all	G3_1_lvl	G4_1_all	G4_1_lvl	G5_1_all	G5_1_lvl	G6_1_all	G6_1_lvl	lvl_type	taxid	name
0.0020	19	0	8	0	2	0	3	0	2	0	3	0	1	0	F	44987	          Desulfohalobiaceae
0.0020	19	19	8	8	2	2	3	3	2	2	3	3	1	1	G	44989	            Desulfovermiculus
0.0001	1	0	0	0	0	0	0	0	0	0	1	0	0	0	F	45000	          Desulfoplanaceae
0.0001	1	1	0	0	0	0	0	0	0	0	1	1	0	0	G	45001	            Desulfoplanes
0.1604	1546	0	673	0	522	0	76	0	31	0	189	0	55	0	C	44955	      Desulfobulbia
0.1604	1546	0	673	0	522	0	76	0	31	0	189	0	55	0	O	44956	        Desulfobulbales
0.1570	1513	0	662	0	518	0	73	0	27	0	185	0	48	0	F	44957	          Desulfobulbaceae
0.1567	1510	1510	660	660	518	518	72	72	27	27	185	185	48	48	G	44960	            Desulfobulbus
0.0003	3	3	2	2	0	0	1	1	0	0	0	0	0	0	G	44961	            uncultured
0.0033	32	0	11	0	4	0	3	0	3	0	4	0	7	0	F	44962	          Desulfocapsaceae
0.0019	18	18	6	6	2	2	0	0	3	3	1	1	6	6	G	44970	            [Desulfobacterium] catecholicum group
0.0004	4	4	1	1	0	0	2	2	0	0	1	1	0	0	G	44971	            uncultured
0.0003	3	3	0	0	0	0	0	0	0	0	2	2	1	1	G	44964	            Desulfofustis
0.0002	2	2	1	1	0	0	1	1	0	0	0	0	0	0	G	44963	            Desulfocapsa
0.0001	1	1	0	0	1	1	0	0	0	0	0	0	0	0	G	44967	            Desulforhopalus
0.0001	1	1	1	1	0	0	0	0	0	0	0	0	0	0	G	44968	            Desulfotalea
0.0001	1	1	1	1	0	0	0	0	0	0	0	0	0	0	G	44969	            SEEP-SRB4
0.1234	1189	0	55	0	48	0	275	0	120	0	492	0	199	0	C	45011	      Desulfuromonadia
0.0625	602	0	3	0	36	0	265	0	47	0	114	0	137	0	O	50120	        Desulfuromonadales
0.0550	530	0	3	0	36	0	259	0	38	0	65	0	129	0	F	50122	          Desulfuromonadaceae
0.0290	279	279	0	0	20	20	259	259	0	0	0	0	0	0	G	50124	            Desulfuromonas
0.0259	250	250	3	3	15	15	0	0	38	38	65	65	129	129	G	50125	            Trichloromonas
0.0061	59	0	0	0	0	0	0	0	7	0	48	0	4	0	F	50137	          Syntrophotaleaceae
0.0061	59	59	0	0	0	0	0	0	7	7	48	48	4	4	G	50138	            Syntrophotalea
0.0005	5	0	0	0	0	0	3	0	0	0	0	0	2	0	F	50133	          Geothermobacteraceae
0.0005	5	5	0	0	0	0	3	3	0	0	0	0	2	2	G	50134	            Geothermobacter
0.0003	3	0	0	0	0	0	3	0	0	0	0	0	0	0	F	50126	          Geoalkalibacteraceae
0.0003	3	3	0	0	0	0	3	3	0	0	0	0	0	0	G	50127	            Geoalkalibacter
0.0001	1	0	0	0	0	0	0	0	1	0	0	0	0	0	F	50128	          Geopsychrobacteraceae
0.0001	1	1	0	0	0	0	0	0	1	1	0	0	0	0	G	50129	            Desulfuromusa
0.0608	586	0	52	0	12	0	9	0	73	0	378	0	62	0	O	45022	        Geobacterales
0.0608	586	0	52	0	12	0	9	0	73	0	378	0	62	0	F	45023	          Geobacteraceae
0.0551	531	531	31	31	1	1	3	3	70	70	372	372	54	54	G	45027	            Trichlorobacter
0.0035	34	34	14	14	8	8	4	4	2	2	4	4	2	2	G	45028	            uncultured
0.0020	19	19	6	6	3	3	2	2	1	1	2	2	5	5	G	45025	            Geobacter
0.0728	702	0	160	0	186	0	25	0	156	0	88	0	87	0	C	45060	      Syntrophobacteria
0.0728	702	0	160	0	186	0	25	0	156	0	88	0	87	0	O	45061	        Syntrophobacterales
0.0728	702	0	160	0	186	0	25	0	156	0	88	0	87	0	F	45062	          Syntrophobacteraceae
0.0722	696	696	157	157	186	186	25	25	155	155	86	86	87	87	G	45068	            Syntrophobacter
0.0002	2	2	1	1	0	0	0	0	0	0	1	1	0	0	G	45067	            Desulfovirga
0.0002	2	2	1	1	0	0	0	0	0	0	1	1	0	0	G	45069	            uncultured
0.0001	1	1	0	0	0	0	0	0	1	1	0	0	0	0	G	45065	            Desulforhabdus
0.0001	1	1	1	1	0	0	0	0	0	0	0	0	0	0	G	45064	            Desulfoglaeba
0.0299	288	0	40	0	180	0	29	0	10	0	18	0	11	0	C	45073	      Syntrophorhabdia
0.0299	288	0	40	0	180	0	29	0	10	0	18	0	11	0	O	45074	        Syntrophorhabdales
0.0299	288	0	40	0	180	0	29	0	10	0	18	0	11	0	F	45075	          Syntrophorhabdaceae
0.0299	288	288	40	40	180	180	29	29	10	10	18	18	11	11	G	45076	            Syntrophorhabdus
0.0015	14	0	0	0	0	0	1	0	5	0	8	0	0	0	C	44899	      Desulfarculia
0.0015	14	0	0	0	0	0	1	0	5	0	8	0	0	0	O	44900	        Desulfarculales
0.0015	14	0	0	0	0	0	1	0	5	0	8	0	0	0	F	44901	          Desulfarculaceae
0.0013	13	13	0	0	0	0	0	0	5	5	8	8	0	0	G	44905	            uncultured
0.0001	1	1	0	0	0	0	1	1	0	0	0	0	0	0	G	44903	            Desulfocarbo
0.0006	6	0	2	0	1	0	0	0	1	0	0	0	2	0	C	44906	      Desulfobaccia
0.0006	6	0	2	0	1	0	0	0	1	0	0	0	2	0	O	44907	        Desulfobaccales
0.0006	6	0	2	0	1	0	0	0	1	0	0	0	2	0	F	44908	          Desulfobaccaceae
0.0006	6	6	2	2	1	1	0	0	1	1	0	0	2	2	G	44909	            Desulfobacca
0.0003	3	0	1	0	0	0	0	0	1	0	0	0	1	0	C	44981	      Desulfomonilia
0.0003	3	0	1	0	0	0	0	0	1	0	0	0	1	0	O	44982	        Desulfomonilales
0.0003	3	0	1	0	0	0	0	0	1	0	0	0	1	0	F	44983	          Desulfomonilaceae
0.0003	3	3	1	1	0	0	0	0	1	1	0	0	1	1	G	44984	            Desulfomonile
0.0002	2	0	2	0	0	0	0	0	0	0	0	0	0	0	C	45044	      Dissulfuribacteria
0.0002	2	0	2	0	0	0	0	0	0	0	0	0	0	0	O	45045	        Dissulfuribacterales
0.0002	2	0	2	0	0	0	0	0	0	0	0	0	0	0	F	45046	          Dissulfuribacteraceae
0.0001	1	1	1	1	0	0	0	0	0	0	0	0	0	0	G	45048	            Dissulfurimicrobium
0.0001	1	1	1	1	0	0	0	0	0	0	0	0	0	0	G	45051	            uncultured
0.0001	1	0	0	0	0	0	0	0	0	0	0	0	1	0	C	44977	      Desulfofervidia
0.0001	1	0	0	0	0	0	0	0	0	0	0	0	1	0	O	44978	        Desulfofervidales
0.0001	1	0	0	0	0	0	0	0	0	0	0	0	1	0	F	44979	          Desulfofervidaceae
0.0001	1	1	0	0	0	0	0	0	0	0	0	0	1	1	G	44980	            Candidatus Desulfofervidus
0.8764	8446	0	25	0	94	0	1258	0	247	0	2863	0	3959	0	P	50044	    Campylobacterota
0.8723	8406	0	25	0	88	0	1257	0	242	0	2861	0	3933	0	C	50045	      Campylobacteria
0.8723	8406	0	25	0	88	0	1257	0	242	0	2861	0	3933	0	O	50046	        Campylobacterales
0.8522	8213	0	15	0	62	0	1246	0	204	0	2802	0	3884	0	F	50047	          Arcobacteraceae
0.5591	5388	5388	0	0	56	56	1120	1120	135	135	1443	1443	2634	2634	G	50048	            Arcobacter
0.1681	1620	1620	15	15	3	3	110	110	35	35	768	768	689	689	G	50053	            uncultured
0.0431	415	415	0	0	2	2	3	3	8	8	211	211	191	191	G	50049	            Halarcobacter
0.0362	349	349	0	0	0	0	2	2	15	15	183	183	149	149	G	50052	            Pseudarcobacter
0.0251	242	242	0	0	0	0	1	1	10	10	83	83	148	148	G	50050	            Malaciobacter
0.0196	189	189	0	0	0	0	7	7	0	0	112	112	70	70	G	50051	            Poseidonibacter
0.0065	63	0	6	0	1	0	2	0	30	0	7	0	17	0	F	50057	          Helicobacteraceae
0.0036	35	35	0	0	1	1	0	0	25	25	3	3	6	6	G	50059	            Wolinella
0.0019	18	18	6	6	0	0	2	2	5	5	0	0	5	5	G	50058	            Helicobacter
0.0010	10	10	0	0	0	0	0	0	0	0	4	4	6	6	G	50060	            uncultured
0.0047	45	0	0	0	0	0	5	0	1	0	24	0	15	0	F	50076	          Sulfurovaceae
0.0031	30	30	0	0	0	0	4	4	1	1	16	16	9	9	G	50078	            Sulfurovum
0.0013	13	13	0	0	0	0	1	1	0	0	7	7	5	5	G	50077	            Nitratifractor
0.0032	31	0	0	0	24	0	3	0	1	0	2	0	1	0	F	50074	          Sulfurospirillaceae
0.0032	31	31	0	0	24	24	3	3	1	1	2	2	1	1	G	50075	            Sulfurospirillum
0.0030	29	0	0	0	0	0	1	0	4	0	15	0	9	0	F	50070	          Sulfurimonadaceae
0.0016	15	15	0	0	0	0	0	0	4	4	5	5	6	6	G	50071	            Sulfuricurvum
0.0015	14	14	0	0	0	0	1	1	0	0	10	10	3	3	G	50072	            Sulfurimonas
0.0018	17	0	4	0	1	0	0	0	0	0	7	0	5	0	F	50055	          Campylobacteraceae
0.0018	17	17	4	4	1	1	0	0	0	0	7	7	5	5	G	50056	            Campylobacter
0.0001	1	0	0	0	0	0	0	0	0	0	1	0	0	0	F	50061	          Hydrogenimonadaceae
0.0001	1	1	0	0	0	0	0	0	0	0	1	1	0	0	G	50062	            Hydrogenimonas
0.0042	40	0	0	0	6	0	1	0	5	0	2	0	26	0	C	50088	      Desulfurellia
0.0042	40	0	0	0	6	0	1	0	5	0	2	0	26	0	O	50089	        Desulfurellales
0.0042	40	0	0	0	6	0	1	0	5	0	2	0	26	0	F	50090	          Desulfurellaceae
0.0042	40	40	0	0	6	6	1	1	5	5	2	2	26	26	G	50091	            Desulfurella
0.6024	5805	0	4929	0	160	0	110	0	217	0	259	0	130	0	P	43177	    Acidobacteriota
0.5787	5577	0	4873	0	137	0	90	0	167	0	222	0	88	0	C	43179	      Acidobacteriae
0.4757	4584	0	4185	0	79	0	69	0	118	0	72	0	61	0	O	43182	        Acidobacteriales
0.4726	4554	0	4179	0	77	0	65	0	114	0	68	0	51	0	F	43183	          Acidobacteriaceae (Subgroup 1)
0.1390	1340	1340	1208	1208	21	21	19	19	47	47	31	31	14	14	G	43193	            Terriglobus
0.1323	1275	1275	1261	1261	5	5	6	6	2	2	1	1	0	0	G	43189	            Granulicella
0.1258	1212	1212	1212	1212	0	0	0	0	0	0	0	0	0	0	G	43187	            Bryocella
0.0529	510	510	323	323	42	42	32	32	55	55	27	27	31	31	G	50004	            Acidipila-Silvibacterium
0.0095	92	92	72	72	3	3	6	6	4	4	6	6	1	1	G	43194	            uncultured
0.0051	49	49	45	45	1	1	0	0	2	2	0	0	1	1	G	43190	            Occallatibacter
0.0036	35	35	33	33	1	1	0	0	1	1	0	0	0	0	G	43188	            Edaphobacter
0.0020	19	19	17	17	0	0	0	0	0	0	0	0	2	2	G	43184	            Acidicapsa
0.0004	4	4	2	2	1	1	0	0	0	0	1	1	0	0	G	43186	            Acidobacterium
0.0002	2	2	2	2	0	0	0	0	0	0	0	0	0	0	G	43191	            Telmatobacter
0.0029	28	0	6	0	2	0	4	0	3	0	4	0	9	0	F	43195	          Koribacteraceae
0.0029	28	28	6	6	2	2	4	4	3	3	4	4	9	9	G	43196	            Candidatus Koribacter
0.0910	877	0	611	0	49	0	19	0	41	0	136	0	21	0	O	43198	        Bryobacterales
0.0910	877	0	611	0	49	0	19	0	41	0	136	0	21	0	F	43199	          Bryobacteraceae
0.0910	877	877	611	611	49	49	19	19	41	41	136	136	21	21	G	43200	            Bryobacter
0.0095	92	0	62	0	6	0	1	0	7	0	13	0	3	0	O	43205	        Solibacterales
0.0095	92	0	62	0	6	0	1	0	7	0	13	0	3	0	F	43206	          Solibacteraceae
0.0095	92	92	62	62	6	6	1	1	7	7	13	13	3	3	G	43207	            Candidatus Solibacter
0.0019	18	18	13	13	2	2	1	1	0	0	0	0	2	2	G	43204	        Paludibaculum
0.0108	104	0	44	0	4	0	5	0	12	0	21	0	18	0	C	43215	      Blastocatellia
0.0083	80	0	27	0	3	0	5	0	11	0	21	0	13	0	O	43217	        Blastocatellales
0.0083	80	0	27	0	3	0	5	0	11	0	21	0	13	0	F	43218	          Blastocatellaceae
0.0047	45	45	7	7	1	1	2	2	8	8	14	14	13	13	G	43221	            JGI 0001001-H03
0.0020	19	19	18	18	0	0	0	0	0	0	1	1	0	0	G	43220	            Blastocatella
0.0006	6	6	0	0	1	1	0	0	0	0	5	5	0	0	G	43223	            Stenotrophobacter
0.0006	6	6	0	0	1	1	3	3	2	2	0	0	0	0	G	43225	            uncultured
0.0001	1	1	1	1	0	0	0	0	0	0	0	0	0	0	G	43219	            Aridibacter
0.0023	22	0	16	0	1	0	0	0	1	0	0	0	4	0	O	43231	        Pyrinomonadales
0.0023	22	0	16	0	1	0	0	0	1	0	0	0	4	0	F	43232	          Pyrinomonadaceae
0.0023	22	22	16	16	1	1	0	0	1	1	0	0	4	4	G	43234	            RB41
0.0073	70	0	5	0	9	0	12	0	24	0	9	0	11	0	C	43267	      Vicinamibacteria
0.0073	70	0	5	0	9	0	12	0	24	0	9	0	11	0	O	43271	        Vicinamibacterales
0.0073	70	0	5	0	9	0	12	0	24	0	9	0	11	0	F	43272	          Vicinamibacteraceae
0.0064	62	62	0	0	9	9	10	10	23	23	9	9	11	11	G	43274	            Vicinamibacter
0.0005	5	5	5	5	0	0	0	0	0	0	0	0	0	0	G	43273	            Luteitalea
0.0002	2	2	0	0	0	0	1	1	1	1	0	0	0	0	G	43275	            uncultured
0.0030	29	0	3	0	2	0	1	0	11	0	3	0	9	0	C	43259	      Thermoanaerobaculia
0.0030	29	0	3	0	2	0	1	0	11	0	3	0	9	0	O	43260	        Thermoanaerobaculales
0.0030	29	0	3	0	2	0	1	0	11	0	3	0	9	0	F	43261	          Thermoanaerobaculaceae
0.0017	16	16	2	2	1	1	1	1	6	6	2	2	4	4	G	43263	            Subgroup 10
0.0012	12	12	1	1	0	0	0	0	5	5	1	1	5	5	G	43264	            Subgroup 23
0.0001	1	1	0	0	1	1	0	0	0	0	0	0	0	0	G	43265	            TPD-58
0.0022	21	0	4	0	8	0	2	0	2	0	3	0	2	0	C	43237	      Holophagae
0.0021	20	0	4	0	7	0	2	0	2	0	3	0	2	0	O	43242	        Holophagales
0.0021	20	0	4	0	7	0	2	0	2	0	3	0	2	0	F	43243	          Holophagaceae
0.0018	17	17	4	4	7	7	2	2	0	0	2	2	2	2	G	43247	            uncultured
0.0002	2	2	0	0	0	0	0	0	1	1	1	1	0	0	G	43245	            Holophaga
0.0001	1	1	0	0	0	0	0	0	1	1	0	0	0	0	G	43244	            Geothrix
0.0001	1	0	0	0	1	0	0	0	0	0	0	0	0	0	O	43238	        Acanthopleuribacterales
0.0001	1	0	0	0	1	0	0	0	0	0	0	0	0	0	F	43239	          Acanthopleuribacteraceae
0.0001	1	1	0	0	1	1	0	0	0	0	0	0	0	0	G	43241	            Thermotomaculum
0.2248	2166	0	34	0	24	0	31	0	719	0	794	0	564	0	P	1500	    Cyanobacteria
0.2211	2131	0	34	0	19	0	12	0	714	0	794	0	558	0	C	44560	      Cyanobacteriia
0.1674	1613	0	0	0	6	0	3	0	603	0	522	0	479	0	O	44827	        Synechococcales
0.1673	1612	0	0	0	6	0	3	0	603	0	521	0	479	0	F	44828	          Cyanobiaceae
0.1636	1577	1577	0	0	4	4	2	2	594	594	513	513	464	464	G	44829	            Cyanobium PCC-6307
0.0021	20	20	0	0	0	0	0	0	7	7	4	4	9	9	G	44831	            Synechococcus CC9902
0.0010	10	10	0	0	1	1	1	1	2	2	2	2	4	4	G	44830	            Prochlorococcus MIT9313
0.0002	2	2	0	0	0	0	0	0	0	0	1	1	1	1	G	44833	            [Synechococcus] spongiarum group
0.0001	1	1	0	0	0	0	0	0	0	0	0	0	1	1	G	44832	            Synechococcus MBIC10613
0.0001	1	0	0	0	0	0	0	0	0	0	1	0	0	0	F	44834	          Prochlorotrichaceae
0.0001	1	1	0	0	0	0	0	0	0	0	1	1	0	0	G	44835	            Prochlorothrix PCC-9006
0.0332	320	0	19	0	5	0	6	0	41	0	206	0	43	0	O	44562	        Cyanobacteriales
0.0260	251	0	0	0	4	0	2	0	31	0	181	0	33	0	F	44617	          Microcystaceae
0.0150	145	145	0	0	2	2	2	2	1	1	137	137	3	3	G	44629	            SU2 symbiont group
0.0094	91	91	0	0	0	0	0	0	26	26	37	37	28	28	G	44630	            Snowella 0TU37S04
0.0010	10	10	0	0	1	1	0	0	3	3	6	6	0	0	G	44627	            Microcystis PCC-7914
0.0001	1	1	0	0	0	0	0	0	0	0	0	0	1	1	G	44631	            Synechocystis BDHKU-20401
0.0019	18	0	7	0	1	0	2	0	1	0	2	0	5	0	F	44636	          Nostocaceae
0.0007	7	7	7	7	0	0	0	0	0	0	0	0	0	0	G	44675	            Nostoc PCC-73102
0.0005	5	5	0	0	0	0	2	2	1	1	0	0	2	2	G	44676	            Nostoc PCC-7524
0.0001	1	1	0	0	0	0	0	0	0	0	0	0	1	1	G	44681	            Richelia HH01
0.0001	1	1	0	0	0	0	0	0	0	0	0	0	1	1	G	44663	            Fischerella PCC-9339
0.0001	1	1	0	0	0	0	0	0	0	0	0	0	1	1	G	44648	            Calothrix PMC232.04
0.0001	1	1	0	0	0	0	0	0	0	0	1	1	0	0	G	44692	            uncultured
0.0001	1	1	0	0	0	0	0	0	0	0	1	1	0	0	G	44690	            Tolypothrix
0.0001	1	1	0	0	1	1	0	0	0	0	0	0	0	0	G	44682	            Rivularia PCC-7116
0.0018	17	0	9	0	0	0	1	0	3	0	2	0	2	0	F	44576	          Coleofasciculaceae
0.0008	8	8	1	1	0	0	0	0	3	3	2	2	2	2	G	44578	            Coleofasciculus PCC-7420
0.0003	3	3	3	3	0	0	0	0	0	0	0	0	0	0	G	44581	            Microcoleus PCC-7113
0.0002	2	2	2	2	0	0	0	0	0	0	0	0	0	0	G	44582	            Microcoleus SAG 1449-1a
0.0002	2	2	2	2	0	0	0	0	0	0	0	0	0	0	G	44587	            Wilmottia Ant-Ph58
0.0001	1	1	0	0	0	0	1	1	0	0	0	0	0	0	G	44588	            uncultured
0.0010	10	0	0	0	0	0	0	0	1	0	8	0	1	0	F	44693	          Oscillatoriaceae
0.0010	10	10	0	0	0	0	0	0	1	1	8	8	1	1	G	44695	            Oscillatoria PCC-6304
0.0006	6	0	0	0	0	0	0	0	0	0	5	0	1	0	F	44589	          Cyanobacteriaceae
0.0006	6	6	0	0	0	0	0	0	0	0	5	5	1	1	G	44598	            Symphothece PCC-7002
0.0005	5	0	0	0	0	0	1	0	2	0	2	0	0	0	F	44565	          Chroococcidiopsaceae
0.0004	4	4	0	0	0	0	0	0	2	2	2	2	0	0	G	44575	            uncultured
0.0001	1	1	0	0	0	0	1	1	0	0	0	0	0	0	G	44570	            Chroococcidiopsis SAG 2023
0.0004	4	0	0	0	0	0	0	0	1	0	3	0	0	0	F	44723	          Rubidibacteraceae
0.0003	3	3	0	0	0	0	0	0	1	1	2	2	0	0	G	44724	            Dactylococcopsis PCC-8305
0.0001	1	1	0	0	0	0	0	0	0	0	1	1	0	0	G	44725	            Rubidibacter KORDI 51-2
0.0001	1	0	0	0	0	0	0	0	0	0	1	0	0	0	F	44727	          Xenococcaceae
0.0001	1	1	0	0	0	0	0	0	0	0	1	1	0	0	G	44733	            Pleurocapsa PCC-7319
0.0001	1	0	0	0	0	0	0	0	0	0	1	0	0	0	F	44615	          Gloeocapsaceae
0.0001	1	1	0	0	0	0	0	0	0	0	1	1	0	0	G	50096	            Gloeocapsa
0.0001	1	0	0	0	0	0	0	0	1	0	0	0	0	0	F	44605	          Desertifilaceae
0.0001	1	1	0	0	0	0	0	0	1	1	0	0	0	0	G	44606	            CENA533
0.0001	1	0	1	0	0	0	0	0	0	0	0	0	0	0	F	44601	          Cyanobacteriales Incertae Sedis
0.0001	1	1	1	1	0	0	0	0	0	0	0	0	0	0	G	44602	            Microseira Carmichael-Alabama
0.0001	1	0	1	0	0	0	0	0	0	0	0	0	0	0	F	44700	          Paraspirulinaceae
0.0001	1	1	1	1	0	0	0	0	0	0	0	0	0	0	G	44701	            ESFC-1
0.0180	173	0	11	0	6	0	2	0	65	0	58	0	31	0	O	44753	        Leptolyngbyales
0.0180	173	0	11	0	6	0	2	0	65	0	58	0	31	0	F	44754	          Leptolyngbyaceae
0.0168	162	162	2	2	6	6	2	2	65	65	57	57	30	30	G	44776	            uncultured
0.0003	3	3	3	3	0	0	0	0	0	0	0	0	0	0	G	50116	            RD011
0.0003	3	3	2	2	0	0	0	0	0	0	1	1	0	0	G	50108	            Leptolyngbya ANT.L52.2
0.0001	1	1	0	0	0	0	0	0	0	0	0	0	1	1	G	50115	            Phormidium SAG 37.90
0.0001	1	1	1	1	0	0	0	0	0	0	0	0	0	0	G	44761	            JSC-12
0.0001	1	1	1	1	0	0	0	0	0	0	0	0	0	0	G	44764	            Leptolyngbya Es-Yyy1000
0.0010	10	0	2	0	0	0	0	0	3	0	2	0	3	0	O	44800	        Phormidesmiales
0.0006	6	0	2	0	0	0	0	0	1	0	1	0	2	0	F	44809	          Phormidesmiaceae
0.0004	4	4	0	0	0	0	0	0	1	1	1	1	2	2	G	44813	            Phormidium MBIC10003
0.0002	2	2	2	2	0	0	0	0	0	0	0	0	0	0	G	44814	            uncultured
0.0004	4	0	0	0	0	0	0	0	2	0	1	0	1	0	F	44801	          Nodosilineaceae
0.0004	4	4	0	0	0	0	0	0	2	2	1	1	1	1	G	44807	            Nodosilinea PCC-7104
0.0005	5	0	1	0	1	0	0	0	0	0	3	0	0	0	O	44750	        Gloeobacterales
0.0005	5	0	1	0	1	0	0	0	0	0	3	0	0	0	F	44751	          Gloeobacteraceae
0.0005	5	5	1	1	1	1	0	0	0	0	3	3	0	0	G	44752	            Gloeobacter PCC-7421
0.0002	2	0	0	0	0	0	0	0	0	0	2	0	0	0	O	44816	        Pseudanabaenales
0.0002	2	0	0	0	0	0	0	0	0	0	2	0	0	0	F	44817	          Pseudanabaenaceae
0.0002	2	2	0	0	0	0	0	0	0	0	2	2	0	0	G	44821	            Pseudanabaena PCC-7429
0.0001	1	0	0	0	0	0	0	0	1	0	0	0	0	0	O	44777	        Limnotrichales
0.0001	1	0	0	0	0	0	0	0	1	0	0	0	0	0	F	44778	          Limnotrichaceae
0.0001	1	1	0	0	0	0	0	0	1	1	0	0	0	0	G	44779	            Limnothrix
0.0035	34	0	0	0	4	0	19	0	5	0	0	0	6	0	C	44854	      Vampirivibrionia
0.0035	34	0	0	0	4	0	19	0	5	0	0	0	6	0	O	44860	        Vampirovibrionales
0.0035	34	0	0	0	4	0	19	0	5	0	0	0	6	0	F	44861	          Vampirovibrionaceae
0.0035	34	34	0	0	4	4	19	19	5	5	0	0	6	6	G	44862	            Vampirovibrio
0.1912	1843	0	1182	0	87	0	110	0	220	0	152	0	92	0	P	45909	    Myxococcota
0.1653	1593	0	1005	0	78	0	108	0	204	0	127	0	71	0	C	45932	      Polyangia
0.1348	1299	0	873	0	56	0	62	0	145	0	101	0	62	0	O	45948	        Polyangiales
0.0928	894	0	671	0	27	0	32	0	81	0	49	0	34	0	F	45965	          Sandaracinaceae
0.0908	875	875	671	671	27	27	32	32	76	76	43	43	26	26	G	45967	            uncultured
0.0017	16	16	0	0	0	0	0	0	4	4	5	5	7	7	G	45966	            Sandaracinus
0.0374	360	0	171	0	28	0	30	0	59	0	45	0	27	0	F	45954	          Polyangiaceae
0.0227	219	219	145	145	8	8	8	8	24	24	15	15	19	19	G	45961	            Pajaroellobacter
0.0072	69	69	3	3	16	16	19	19	9	9	22	22	0	0	G	45960	            Minicystis
0.0020	19	19	2	2	2	2	1	1	7	7	4	4	3	3	G	45963	            Sorangium
0.0019	18	18	8	8	0	0	0	0	10	10	0	0	0	0	G	45959	            Labilithrix
0.0016	15	15	11	11	0	0	1	1	0	0	3	3	0	0	G	45955	            Aetherobacter
0.0009	9	9	0	0	1	1	0	0	4	4	0	0	4	4	G	45964	            uncultured
0.0003	3	3	0	0	0	0	0	0	3	3	0	0	0	0	G	45956	            Byssovorax
0.0001	1	1	1	1	0	0	0	0	0	0	0	0	0	0	G	45962	            Polyangium
0.0045	43	0	31	0	1	0	0	0	4	0	6	0	1	0	F	45952	          Phaselicystidaceae
0.0045	43	43	31	31	1	1	0	0	4	4	6	6	1	1	G	45953	            Phaselicystis
0.0296	285	0	131	0	20	0	44	0	57	0	25	0	8	0	O	45935	        Haliangiales
0.0296	285	0	131	0	20	0	44	0	57	0	25	0	8	0	F	45936	          Haliangiaceae
0.0296	285	285	131	131	20	20	44	44	57	57	25	25	8	8	G	45937	            Haliangium
0.0006	6	0	0	0	2	0	1	0	2	0	1	0	0	0	O	45940	        Nannocystales
0.0006	6	0	0	0	2	0	1	0	2	0	1	0	0	0	F	45941	          Nannocystaceae
0.0005	5	5	0	0	2	2	1	1	2	2	0	0	0	0	G	45943	            Nannocystis
0.0001	1	1	0	0	0	0	0	0	0	0	1	1	0	0	G	45946	            uncultured
0.0257	248	0	177	0	9	0	2	0	15	0	24	0	21	0	C	45910	      Myxococcia
0.0257	248	0	177	0	9	0	2	0	15	0	24	0	21	0	O	45911	        Myxococcales
0.0213	205	0	172	0	5	0	2	0	8	0	12	0	6	0	F	45915	          Myxococcaceae
0.0128	123	123	94	94	3	3	2	2	8	8	12	12	4	4	G	45925	            P3OB-42
0.0045	43	43	41	41	1	1	0	0	0	0	0	0	1	1	G	45929	            uncultured
0.0026	25	25	25	25	0	0	0	0	0	0	0	0	0	0	G	45919	            Corallococcus
0.0007	7	7	7	7	0	0	0	0	0	0	0	0	0	0	G	45922	            KD3-10
0.0002	2	2	2	2	0	0	0	0	0	0	0	0	0	0	G	45920	            Cystobacter
0.0002	2	2	2	2	0	0	0	0	0	0	0	0	0	0	G	45924	            Myxococcus
0.0042	40	0	5	0	4	0	0	0	7	0	10	0	14	0	F	45913	          Anaeromyxobacteraceae
0.0042	40	40	5	5	4	4	0	0	7	7	10	10	14	14	G	45914	            Anaeromyxobacter
0.0002	2	0	0	0	0	0	0	0	0	0	2	0	0	0	F	45930	          Vulgatibacteraceae
0.0002	2	2	0	0	0	0	0	0	0	0	2	2	0	0	G	45931	            Vulgatibacter
0.1433	1381	0	205	0	288	0	134	0	56	0	137	0	561	0	P	46587	    Spirochaetota
0.0754	727	0	10	0	48	0	55	0	22	0	100	0	492	0	C	46609	      Spirochaetia
0.0754	727	0	10	0	48	0	55	0	22	0	100	0	492	0	O	46610	        Spirochaetales
0.0754	727	0	10	0	48	0	55	0	22	0	100	0	492	0	F	46611	          Spirochaetaceae
0.0639	616	616	2	2	21	21	48	48	9	9	70	70	466	466	G	46624	            Treponema
0.0093	90	90	3	3	23	23	3	3	10	10	27	27	24	24	G	46625	            uncultured
0.0004	4	4	0	0	2	2	1	1	0	0	0	0	1	1	G	46620	            Sphaerochaeta
0.0004	4	4	2	2	1	1	1	1	0	0	0	0	0	0	G	46621	            Spirochaeta
0.0003	3	3	0	0	0	0	0	0	1	1	2	2	0	0	G	46623	            Termite Treponema cluster
0.0002	2	2	1	1	0	0	0	0	1	1	0	0	0	0	G	46616	            GWE2-31-10
